timestamp,temperature,humidity,pressure,wind_speed,rainfall,wind_direction,dew_point,station_id,station_name,lat,lon,data_source,fault_type,is_anomaly,label,confidence
2024-01-01T18:00,29.0,47.0,991.7,7.2,0.0,198,16.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-01T19:00,28.0,51.0,993.1,10.8,0.0,143,17.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-01T20:00,27.0,57.0,994.0,12.2,0.0,124,17.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-01T21:00,26.4,61.0,994.4,9.8,0.0,118,18.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-01T22:00,25.8,65.0,994.3,5.8,0.0,120,18.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-01T23:00,24.5,72.0,993.8,3.4,0.0,162,19.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T00:00,24.3,76.0,993.5,5.0,0.0,180,19.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T01:00,24.0,79.0,992.8,4.0,0.0,180,20.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T02:00,23.6,83.0,992.4,2.5,0.0,180,20.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T03:00,22.9,87.0,992.1,2.1,0.0,211,20.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T04:00,23.0,86.0,992.3,1.1,0.0,342,20.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T05:00,23.0,84.0,992.7,3.4,0.0,18,20.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T06:00,23.3,79.0,993.5,5.1,0.0,51,19.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T07:00,23.8,77.0,994.2,7.5,0.0,17,19.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T08:00,25.0,72.0,994.7,9.6,0.0,20,19.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T09:00,26.1,66.0,995.0,8.7,0.0,24,19.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T10:00,27.8,58.0,994.5,9.5,0.0,37,18.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T11:00,28.7,54.0,993.6,9.2,0.0,42,18.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T12:00,29.3,50.0,992.5,5.9,0.0,52,17.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T13:00,29.3,49.0,991.4,5.4,0.0,53,17.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T14:00,31.1,42.0,990.2,7.8,0.0,68,16.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T15:00,31.5,40.0,989.7,7.6,0.0,85,16.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T16:00,31.2,40.0,989.8,7.1,0.0,114,15.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T17:00,30.2,42.0,990.1,7.1,0.0,135,15.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T18:00,27.9,48.0,991.4,5.2,0.0,146,15.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T19:00,27.0,51.0,992.4,5.0,0.0,150,16.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T20:00,26.5,52.0,993.4,8.4,0.0,130,15.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T21:00,25.3,59.0,993.8,5.2,0.0,106,16.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T22:00,24.8,63.0,993.6,6.2,0.0,69,17.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-02T23:00,25.3,59.0,993.3,3.7,0.0,79,16.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T00:00,24.4,65.0,993.0,3.3,0.0,347,17.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T01:00,23.6,73.0,992.3,4.7,0.0,9,18.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T02:00,23.4,77.0,991.7,5.6,0.0,75,19.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T03:00,22.5,85.0,991.4,4.7,0.0,94,19.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T04:00,22.3,86.0,991.4,4.9,0.0,73,19.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T05:00,21.9,87.0,992.1,4.8,0.0,48,19.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T06:00,22.7,82.0,992.9,7.4,0.0,14,19.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T07:00,23.4,79.0,993.8,8.3,0.0,2,19.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T08:00,24.9,2.669771957656661,994.6,9.4,0.0,18,19.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,FLATLINE,1,SENSOR_FAULT,0.9
2024-01-03T09:00,26.9,1.4265833585096503,994.9,10.2,0.0,39,18.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,FLATLINE,1,SENSOR_FAULT,0.95
2024-01-03T10:00,28.5,53.0,994.6,8.9,0.0,50,17.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T11:00,29.9,47.0,993.6,7.4,0.0,51,17.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T12:00,31.0,44.0,991.9,6.1,0.0,45,17.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T13:00,32.3,39.0,990.5,4.6,0.0,51,16.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T14:00,32.9,37.0,989.4,1.5,0.0,76,16.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T15:00,32.8,36.0,988.8,1.3,0.0,214,16.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T16:00,32.5,37.0,988.7,6.1,0.0,152,15.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T17:00,31.3,40.0,989.5,9.7,0.0,153,16.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T18:00,28.6,51.0,990.9,15.4,0.0,79,17.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T19:00,27.9,55.0,991.6,10.5,0.0,96,18.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T20:00,27.4,57.0,992.3,7.3,0.0,81,18.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T21:00,27.0,60.0,992.6,5.7,0.0,55,18.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T22:00,26.4,62.0,992.7,4.5,0.0,76,18.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-03T23:00,25.3,68.0,992.6,4.6,0.0,135,19.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T00:00,24.7,74.0,992.2,4.6,0.0,162,19.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T01:00,23.9,79.0,991.8,3.6,0.0,186,20.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T02:00,23.7,81.0,991.4,2.6,0.0,196,20.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T03:00,23.0,87.0,991.4,2.6,0.0,164,20.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T04:00,22.7,89.0,991.5,2.5,0.0,172,20.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T05:00,22.4,89.0,992.0,1.9,0.0,202,20.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T06:00,23.7,84.0,993.2,-26.680598287781105,0.0,155,20.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,SPIKE,1,SENSOR_FAULT,0.82
2024-01-04T07:00,24.2,81.0,993.9,5.5,0.0,148,20.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T08:00,25.7,73.0,994.5,5.9,0.0,79,20.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T09:00,27.5,63.0,994.5,8.1,0.0,69,19.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T10:00,29.6,53.0,994.0,9.4,0.0,90,19.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T11:00,30.5,50.0,993.0,8.2,0.0,119,18.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T12:00,30.0,51.0,991.6,6.9,0.0,137,18.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T13:00,30.8,49.0,990.3,6.0,0.0,115,19.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T14:00,31.6,47.0,989.4,5.3,0.1,118,19.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T15:00,31.8,46.0,988.6,6.4,0.0,142,18.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T16:00,32.0,45.0,988.6,6.4,0.0,164,18.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T17:00,30.0,51.0,989.3,12.2,0.0,56,18.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T18:00,28.9,52.0,990.7,8.6,0.0,22,18.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T19:00,28.3,56.0,991.5,10.3,0.0,54,18.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T20:00,27.2,63.0,992.8,11.5,0.0,104,19.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T21:00,25.3,75.0,993.3,4.2,0.3,149,20.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T22:00,24.9,80.0,993.3,3.3,0.6,186,21.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-04T23:00,24.4,86.0,993.1,4.7,0.2,184,21.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T00:00,23.9,90.0,992.6,4.8,0.1,193,22.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T01:00,23.8,87.0,992.1,3.4,0.1,198,21.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T02:00,23.7,86.0,991.5,2.9,0.1,240,21.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T03:00,23.5,88.0,991.2,2.4,0.1,243,21.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T04:00,23.5,88.0,991.3,1.6,0.1,207,21.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T05:00,23.4,90.0,991.7,1.1,0.0,108,21.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T06:00,23.3,94.0,992.9,5.8,0.5,292,22.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T07:00,23.5,91.0,993.2,4.8,0.1,312,21.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T08:00,23.9,88.0,993.9,3.4,0.0,328,21.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T09:00,24.7,83.0,994.4,4.0,0.0,5,21.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T10:00,25.9,76.0,994.1,6.7,0.0,16,21.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T11:00,27.0,70.0,993.3,6.4,0.0,47,21.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T12:00,28.9,62.0,992.1,6.4,0.0,74,20.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T13:00,30.0,58.0,990.8,3.4,0.0,72,20.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T14:00,30.5,56.0,989.8,4.0,0.1,117,20.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T15:00,30.4,56.0,989.4,5.4,0.1,132,20.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T16:00,30.1,56.0,989.5,5.6,0.0,135,20.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T17:00,29.3,59.0,989.9,4.4,0.0,125,20.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T18:00,27.2,66.0,991.3,5.0,0.0,111,20.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T19:00,26.8,68.0,992.1,8.9,0.0,133,20.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T20:00,26.2,71.0,993.1,8.2,0.0,139,20.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T21:00,25.6,74.0,993.2,4.9,0.0,144,20.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T22:00,24.3,82.0,993.0,3.3,0.0,174,21.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-05T23:00,24.0,83.0,993.0,3.3,0.0,221,20.9,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T00:00,23.9,83.0,992.7,3.9,0.0,214,20.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T01:00,23.5,84.0,992.2,5.2,0.0,205,20.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T02:00,23.4,83.0,991.7,5.5,0.0,203,20.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T03:00,23.1,84.0,991.5,4.8,0.0,222,20.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T04:00,23.2,84.0,991.4,3.3,0.0,229,20.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T05:00,23.3,85.0,992.1,0.8,0.0,297,20.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T06:00,23.7,86.0,992.1,4.3,0.0,355,21.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T07:00,24.6,81.0,992.7,5.8,0.0,338,21.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T08:00,26.3,73.0,993.7,6.6,0.0,351,21.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T09:00,27.7,68.0,994.2,7.0,0.0,21,21.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T10:00,29.1,63.0,993.5,6.8,0.0,18,21.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T11:00,30.4,59.0,992.5,6.4,0.0,27,21.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T12:00,31.5,55.0,991.0,6.1,0.0,50,21.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T13:00,32.4,50.0,989.7,4.7,0.0,67,20.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T14:00,32.8,47.0,988.3,5.2,0.0,74,20.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T15:00,32.5,46.0,988.2,11.1,0.0,103,19.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T16:00,28.3,64.0,988.9,17.6,0.1,121,20.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T17:00,27.6,68.0,990.1,12.3,0.0,105,21.1,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T18:00,25.4,80.0,991.6,18.1,0.2,134,21.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T19:00,24.6,87.0,992.6,4.4,0.2,189,22.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T20:00,24.1,92.0,993.5,4.0,0.9,90,22.7,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T21:00,23.5,96.0,993.9,2.6,2.8,164,22.8,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T22:00,23.3,96.0,993.8,2.5,3.2,315,22.6,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-06T23:00,23.1,97.0,993.2,6.7,0.2,306,22.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T00:00,23.0,96.0,993.0,4.6,0.5,288,22.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T01:00,23.0,97.0,992.6,4.2,0.2,301,22.5,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T02:00,22.9,97.0,991.7,2.5,0.1,315,22.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T03:00,22.7,98.0,991.4,3.4,0.0,342,22.3,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T04:00,22.9,97.0,991.7,4.3,0.0,336,22.4,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T05:00,22.8,96.0,992.2,4.7,0.0,360,22.2,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
2024-01-07T06:00,23.1,94.0,992.8,6.2,0.0,7,22.0,AWS_ERD_001,Erode Town,11.341,77.7172,ERA5_OpenMeteo,NONE,0,NORMAL,0.0
